Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000022447,18,1,2020,17:49:00,5,69,69384,2,2,1,3,"PHILIPPE DE LASSALLE                (R )","45,7795800","4,8204900",202000022447,154 702 728,B01,3,1,0,2,3,1,5,NULL,202000022447,154 702 729,A01,1,1,1,1,1961,5,1,0,-1,-1," -1",-1,202000022447,4,"PHILIPPE DE LASSALLE                (R )",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000022447,18,1,2020,17:49:00,5,69,69384,2,2,1,3,"PHILIPPE DE LASSALLE                (R )","45,7795800","4,8204900",202000022447,154 702 728,B01,3,1,0,2,3,1,5,NULL,202000022447,154 702 729,A01,2,2,1,1,2006,5,1,0,-1,-1," -1",-1,202000022447,4,"PHILIPPE DE LASSALLE                (R )",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000023355,6,6,2020,15:40:00,1,94,94079,2,1,1,6,"MAURICE DUDRAGNE (R)","48,8318810","2,5495500",202000023355,154 701 142,A01,1,1,0,1,1,1,5,NULL,202000023355,154 701 142,A01,10,3,4,2,1944,0,0,-1,-1,1,1,1,202000023355,4,"MAURICE DUDRAGNE (R)",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000023355,6,6,2020,15:40:00,1,94,94079,2,1,1,6,"MAURICE DUDRAGNE (R)","48,8318810","2,5495500",202000023355,154 701 142,A01,1,1,0,1,1,1,5,NULL,202000023355,154 701 142,A01,1,1,1,1,1999,0,8,0,-1,-1," -1",-1,202000023355,4,"MAURICE DUDRAGNE (R)",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000023437,6,6,2020,09:45:00,1,69,69389,2,1,1,1,"PIERRE SCIZE                        (QU)","45,7670701","4,8152067",202000023437,154 701 001,A01,2,1,0,2,1,0,5,NULL,202000023437,154 701 001,A01,1,1,3,1,1967,9,8,0,-1,-1," -1",-1,202000023437,4,"PIERRE SCIZE                        (QU)",0,NULL,2,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000023437,6,6,2020,09:45:00,1,69,69389,2,1,1,1,"PIERRE SCIZE                        (QU)","45,7670701","4,8152067",202000023437,154 701 001,A01,2,1,0,2,1,0,5,NULL,202000023437,154 701 002,B01,1,1,4,1,1976,5,8,0,-1,-1," -1",-1,202000023437,4,"PIERRE SCIZE                        (QU)",0,NULL,2,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000023860,18,12,2020,12:50:00,1,92,92025,2,4,1,1,"VALMY (BD DE)","48,9247600","2,2527250",202000023860,154 700 244,B01,2,1,0,2,1,1,5,NULL,202000023860,154 700 244,B01,1,1,3,1,2004,2,8,0,-1,0,0,-1,202000023860,3,13,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,0,1,50
202000023860,18,12,2020,12:50:00,1,92,92025,2,4,1,1,"VALMY (BD DE)","48,9247600","2,2527250",202000023860,154 700 244,B01,2,1,0,2,1,1,5,NULL,202000023860,154 700 245,A01,1,1,1,1,1993,4,1,0,-1,-1," -1",-1,202000023860,3,13,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,0,1,50
202000024200,16,4,2020,17:57:00,1,37,37261,2,1,1,7,"NATIONALE (RUE)","47,3915374","0,6883221",202000024200,154 699 673,A01,1,1,0,0,0,21,5,NULL,202000024200,154 699 673,A01,1,1,4,1,1966,5,8,0,-1,-1," -1",-1,202000024200,3,910,0,NULL,2,2,3,1,(1),(1),1,NULL," -1",1,0,6,30
202000025085,6,8,2020,17:55:00,1,69,69386,2,1,1,3,"GRANDE BRETAGNE (DE)                (AV)","45,7752100","4,8429000",202000025085,154 698 086,B01,3,1,0,2,8,0,5,NULL,202000025085,154 698 085,A01,1,1,4,1,1980,0,2,0,-1,-1," -1",-1,202000025085,4,"GRANDE BRETAGNE (DE)                (AV)",0,NULL,1,0,1,1,0,0,1,NULL," -1",1,0,1,50
202000025085,6,8,2020,17:55:00,1,69,69386,2,1,1,3,"GRANDE BRETAGNE (DE)                (AV)","45,7752100","4,8429000",202000025085,154 698 086,B01,3,1,0,2,8,0,5,NULL,202000025085,154 698 086,B01,1,1,4,2,1963,0,2,0,-1,-1," -1",-1,202000025085,4,"GRANDE BRETAGNE (DE)                (AV)",0,NULL,1,0,1,1,0,0,1,NULL," -1",1,0,1,50
202000025183,6,8,2020,16:10:00,1,33,33200,2,6,1,3,"RUE DE LA MORANDIERE","44,8585700"," -0,6775000",202000025183,154 697 911,A01,1,1,0,2,8,19,5,NULL,202000025183,154 697 911,A01,1,1,4,1,1972,0,8,-1,-1,-1," -1",-1,202000025183,4,"AVE DE MAGUDAS",0,NULL,2,6,2,1,(1),(1),1,NULL," -1",1,5,8,50
202000027222,5,8,2020,19:30:00,1,75,75118,2,2,1,3,"AVENUE DE LA PORTE DE LA CHAPELLE","48,8987070","2,3593610",202000027222,154 694 383,A01,1,1,0,2,6,19,5,NULL,202000027222,154 694 381,B01,1,1,4,2,1967,9,8,0,-1,0,0,-1,202000027222,4,NULL,0,NULL,1,3,1,1,0,0,1,NULL," -1",1,-1,5,50
202000027222,5,8,2020,19:30:00,1,75,75118,2,2,1,3,"AVENUE DE LA PORTE DE LA CHAPELLE","48,8987070","2,3593610",202000027222,154 694 383,A01,1,1,0,2,6,19,5,NULL,202000027222,154 694 383,A01,1,1,1,1,1971,3,2,0,-1,0,0,-1,202000027222,4,NULL,0,NULL,1,3,1,1,0,0,1,NULL," -1",1,-1,5,50
202000032090,12,1,2020,13:20:00,1,66,66136,2,1,1,-1,"BALEARES ROND POINT ET CITE DES","42,6887700","2,8948000",202000032090,154 685 964,B01,1,1,0,2,0,26,5,NULL,202000032090,154 685 964,B01,1,1,4,1,1946,5,8,0,-1,-1," -1",-1,202000032090,4,"BALEARES ROND POINT ET CITE DES",0,NULL,-1,2,0,1,0,0,2,NULL," -1",1,0,1,50
202000033686,31,5,2020,19:40:00,1,75,75118,2,2,1,3,"RUE STEPHENSON","48,8860680","2,3566150",202000033686,154 683 227,B01,2,1,0,2,0,1,5,NULL,202000033686,154 683 227,B01,1,1,4,2,1994,9,8,2,-1,0,0,-1,202000033686,4,NULL,0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000033686,31,5,2020,19:40:00,1,75,75118,2,2,1,3,"RUE STEPHENSON","48,8860680","2,3566150",202000033686,154 683 227,B01,2,1,0,2,0,1,5,NULL,202000033686,154 683 229,A01,1,1,1,1,1967,1,1,0,-1,0,0,-1,202000033686,4,NULL,0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000034891,30,7,2020,11:27:00,1,75,75113,2,1,1,3,"QUAI D AUSTERLITZ","48,8430290","2,3663690",202000034891,154 681 096,A01,2,1,0,2,1,13,5,NULL,202000034891,154 681 096,A01,1,1,1,1,2000,9,8,0,-1,0,0,-1,202000034891,4,NULL,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,-1,5,30
202000034891,30,7,2020,11:27:00,1,75,75113,2,1,1,3,"QUAI D AUSTERLITZ","48,8430290","2,3663690",202000034891,154 681 096,A01,2,1,0,2,1,13,5,NULL,202000034891,154 681 097,B01,1,1,4,2,1995,9,8,0,-1,0,0,-1,202000034891,4,NULL,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,-1,5,30
202000035842,11,1,2020,10:20:00,1,13,13042,2,6,1,3,"Rond Point des Charrons","43,2974110","5,6236030",202000035842,154 679 405,B01,0,1,0,2,7,1,5,NULL,202000035842,154 679 403,A01,1,1,1,2,1975,5,1,-1,-1,0,0,-1,202000035842,3,396,0,NULL,2,2,0,1,3,200,1,NULL," -1",1,0,1,50
202000035842,11,1,2020,10:20:00,1,13,13042,2,6,1,3,"Rond Point des Charrons","43,2974110","5,6236030",202000035842,154 679 405,B01,0,1,0,2,7,1,5,NULL,202000035842,154 679 405,B01,1,1,3,1,1962,5,2,6,-1,0,0,-1,202000035842,3,396,0,NULL,2,2,0,1,3,200,1,NULL," -1",1,0,1,50
202000038173,13,3,2020,07:55:00,1,76,76217,2,2,2,3,"CORMORANS (DES)","49,9302200","1,0973500",202000038173,154 675 260,A01,3,1,0,2,1,1,5,NULL,202000038173,154 675 260,A01,1,1,3,1,1970,0,8,0,-1,-1," -1",-1,202000038173,4,"CORMORANS (DES)",0,NULL,2,2,0,2,0,0,1,NULL," -1",2,0,1,50
202000038173,13,3,2020,07:55:00,1,76,76217,2,2,2,3,"CORMORANS (DES)","49,9302200","1,0973500",202000038173,154 675 260,A01,3,1,0,2,1,1,5,NULL,202000038173,154 675 261,B01,1,1,1,2,1975,0,1,8,-1,-1," -1",-1,202000038173,4,"CORMORANS (DES)",0,NULL,2,2,0,2,0,0,1,NULL," -1",2,0,1,50
202000038373,1,9,2020,10:50:00,1,06,06007,2,1,1,3,"Route de Cannes","43,6077740","6,9155130",202000038373,154 674 916,B01,3,1,0,2,8,2,5,NULL,202000038373,154 674 915,A01,1,1,1,2,1948,0,1,-1,-1,0,0,-1,202000038373,3,9,0,NULL,2,2,0,1,9,105,1,NULL," -1",1,0,1,50
202000038373,1,9,2020,10:50:00,1,06,06007,2,1,1,3,"Route de Cannes","43,6077740","6,9155130",202000038373,154 674 916,B01,3,1,0,2,8,2,5,NULL,202000038373,154 674 916,B01,1,1,4,2,1975,5,2,-1,-1,0,0,-1,202000038373,3,9,0,NULL,2,2,0,1,9,105,1,NULL," -1",1,0,1,50
202000039654,25,9,2020,10:42:00,1,75,75113,2,2,8,3,"PORTE D ITALIE","48,8160370","2,3601140",202000039654,154 672 654,A01,3,1,0,2,1,19,5,NULL,202000039654,154 672 654,A01,1,1,2,2,1987,9,8,0,-1,0,0,-1,202000039654,4,NULL,0,NULL,1,5,1,1,0,0,1,NULL," -1",2,-1,5,30
202000039654,25,9,2020,10:42:00,1,75,75113,2,2,8,3,"PORTE D ITALIE","48,8160370","2,3601140",202000039654,154 672 654,A01,3,1,0,2,1,19,5,NULL,202000039654,154 672 655,Z01,1,1,1,1,1970,4,8,0,-1,0,0,-1,202000039654,4,NULL,0,NULL,1,5,1,1,0,0,1,NULL," -1",2,-1,5,30
202000040759,23,9,2020,17:09:00,1,91,91645,2,4,2,7,"COTEAUX (RUE DES)","48,7388600","2,2438500",202000040759,154 670 717,A01,2,1,6,0,1,26,1,NULL,202000040759,154 670 717,A01,1,1,3,2,2005,0,8,0,-1,-1," -1",-1,202000040759,4,NULL,0,NULL,2,0,0,2,0,0,1,NULL," -1",2,0,4,50
202000041790,22,10,2020,19:02:00,5,25,25388,2,1,2,1,"HOLLANDE (RUE DE LA PETITE)","47,5008190","6,7913590",202000041790,154 668 893,B01,2,1,12,2,1,9,6,NULL,202000041790,154 668 893,B01,1,1,3,1,1976,0,8,8,-1,0,0,-1,202000041790,4,NULL,0,NULL,2,4,1,4,(1),(1),3,NULL," -1",2,0,5,50
202000041790,22,10,2020,19:02:00,5,25,25388,2,1,2,1,"HOLLANDE (RUE DE LA PETITE)","47,5008190","6,7913590",202000041790,154 668 893,B01,2,1,12,2,1,9,6,NULL,202000041790,154 668 894,A01,1,1,1,1,1953,0,1,0,-1,0,0,-1,202000041790,4,NULL,0,NULL,2,4,1,4,(1),(1),3,NULL," -1",2,0,5,50
202000043088,7,2,2020,16:10:00,1,74,74299,2,4,1,1,"Vieille Route des Pensières","45,8875510","6,1731950",202000043088,154 666 540,A01,3,1,0,0,1,1,5,NULL,202000043088,154 666 539,B01,1,1,1,1,1997,0,1,-1,-1,0,0,-1,202000043088,4,NULL,-1,NULL,1,1,2,3,(1),(1),1,NULL," -1",1,0,1,-1
202000043088,7,2,2020,16:10:00,1,74,74299,2,4,1,1,"Vieille Route des Pensières","45,8875510","6,1731950",202000043088,154 666 540,A01,3,1,0,0,1,1,5,NULL,202000043088,154 666 540,A01,1,1,4,1,1972,5,2,-1,-1,0,0,-1,202000043088,4,NULL,-1,NULL,1,1,2,3,(1),(1),1,NULL," -1",1,0,1,-1
202000044016,22,9,2020,13:25:00,1,92,92040,2,1,1,7,"PDT ROOSEVELT (QUAI DU)","48,8316063","2,2623553",202000044016,154 664 895,A01,1,1,12,0,0,9,5,NULL,202000044016,154 664 895,A01,1,1,4,1,1979,1,2,0,-1,-1," -1",-1,202000044016,3,7,0,NULL,2,6,1,1,0,0,1,NULL," -1",9,0,5,50
202000008616,23,11,2020,08:10:00,2,56,56098,2,6,1,3,"NORMANDIE NIEMEN ( BD )","47,7607700"," -3,3539700",202000008616,154 727 104,B01,1,1,0,2,1,1,5,NULL,202000008616,154 727 104,B01,1,1,4,1,1996,1,2,0,-1,-1," -1",-1,202000008616,4,"NORMANDIE NIEMEN ( BD )",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,5,5,50
202000008616,23,11,2020,08:10:00,2,56,56098,2,6,1,3,"NORMANDIE NIEMEN ( BD )","47,7607700"," -3,3539700",202000008616,154 727 104,B01,1,1,0,2,1,1,5,NULL,202000008616,154 727 105,A01,1,1,1,1,1954,3,1,8,-1,-1," -1",-1,202000008616,4,"NORMANDIE NIEMEN ( BD )",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,5,5,50
202000010601,20,4,2020,17:10:00,1,78,78126,2,1,1,6,"SAUT DU LOUP (AVENUE DU)","48,8390660","2,1293880",202000010601,154 723 620,A01,1,1,0,1,1,0,5,NULL,202000010601,154 723 620,A01,10,3,3,1,2012,5,0,-1,-1,3,3,1,202000010601,4,"SAUT DU LOUP (AVENUE DU)",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,30
202000010601,20,4,2020,17:10:00,1,78,78126,2,1,1,6,"SAUT DU LOUP (AVENUE DU)","48,8390660","2,1293880",202000010601,154 723 620,A01,1,1,0,1,1,0,5,NULL,202000010601,154 723 620,A01,1,1,4,1,1959,3,8,0,-1,-1," -1",-1,202000010601,4,"SAUT DU LOUP (AVENUE DU)",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,30
202000011528,18,7,2020,12:20:00,1,52,52519,1,2,1,3,D21,"47,7080790","5,1770230",202000011528,154 721 969,B01,2,1,0,2,2,1,5,NULL,202000011528,154 721 968,A01,1,1,1,2,1954,3,8,-1,-1,0,0,-1,202000011528,3,296,0,NULL,2,2,0,1,0,900,1,NULL," -1",1,5,1,80
202000011528,18,7,2020,12:20:00,1,52,52519,1,2,1,3,D21,"47,7080790","5,1770230",202000011528,154 721 969,B01,2,1,0,2,2,1,5,NULL,202000011528,154 721 969,B01,1,1,3,1,1963,5,2,-1,-1,0,0,-1,202000011528,3,296,0,NULL,2,2,0,1,0,900,1,NULL," -1",1,5,1,80
202000011955,15,8,2020,08:25:00,1,69,69034,2,1,1,-1,"CANUTS (DES)                        (BD)","45,7821900","4,8287800",202000011955,154 721 222,A01,3,1,0,1,1,21,5,NULL,202000011955,154 721 222,A01,10,3,4,1,1950,9,0,-1,-1,5,9,2,202000011955,4,"CANUTS (DES)                        (BD)",0,NULL,2,0,1,1,0,0,1,NULL," -1",1,6,5,20
202000011955,15,8,2020,08:25:00,1,69,69034,2,1,1,-1,"CANUTS (DES)                        (BD)","45,7821900","4,8287800",202000011955,154 721 222,A01,3,1,0,1,1,21,5,NULL,202000011955,154 721 222,A01,1,1,1,1,1998,0,2,0,-1,-1," -1",-1,202000011955,4,"CANUTS (DES)                        (BD)",0,NULL,2,0,1,1,0,0,1,NULL," -1",1,6,5,20
202000012066,15,8,2020,11:35:00,1,76,76188,1,9,1,7,"Route de la Dreule","49,6511890","1,2408440",202000012066,154 721 023,A01,2,1,0,0,9,0,5,NULL,202000012066,154 721 023,A01,1,1,3,1,1962,5,2,6,4,0,0,-1,202000012066,3,25,0,D,2,2,0,2,35,850,3,NULL," -1",1,0,1,70
202000012068,23,7,2020,18:00:00,1,2A,2A362,2,1,1,3,T10,"41,7004340","9,3487970",202000012068,154 721 020,A01,1,1,0,2,2,14,6,NULL,202000012068,154 721 019,B01,1,1,1,1,1957,4,1,-1,-1,0,0,-1,202000012068,2,10,0,NULL,2,2,0,1,39,970,1,NULL," -1",1,0,4,50
202000012068,23,7,2020,18:00:00,1,2A,2A362,2,1,1,3,T10,"41,7004340","9,3487970",202000012068,154 721 020,A01,1,1,0,2,2,14,6,NULL,202000012068,154 721 020,A01,1,1,4,1,2007,5,0,-1,-1,0,0,-1,202000012068,2,10,0,NULL,2,2,0,1,39,970,1,NULL," -1",1,0,4,50
202000014073,18,12,2020,22:30:00,5,75,75117,2,1,1,7,"AVENUE STEPHANE MALLARME","48,8868090","2,2936490",202000014073,154 717 550,A01,2,1,0,0,1,14,5,NULL,202000014073,154 717 550,A01,1,1,4,2,1968,9,8,0,-1,0,0,-1,202000014073,4,NULL,0,NULL,1,2,3,1,0,0,1,NULL," -1",1,0,1,30
202000014156,24,12,2020,14:15:00,1,49,49007,2,1,1,7,"RECULEE HAUTE","47,4833365"," -0,5532675",202000014156,154 717 402,A01,1,1,13,0,0,1,5,NULL,202000014156,154 717 402,A01,1,1,4,1,2001,1,2,0,-1,-1," -1",-1,202000014156,4,"RECULEE HAUTE",0,NULL,-1,2,0,1,1,0,1,NULL," -1",2,0,1,50
202000014921,15,7,2020,11:18:00,1,75,75109,2,5,1,2,"BOULEVARD HAUSSMANN","48,8719610","2,3400390",202000014921,154 716 093,A01,1,1,0,2,5,11,5,NULL,202000014921,154 716 093,A01,1,1,4,2,1993,9,2,0,-1,0,0,-1,202000014921,4,NULL,0,NULL,2,5,0,1,0,0,1,NULL," -1",1,0,1,50
202000015935,9,10,2020,09:00:00,1,92,92049,2,3,2,3,"DORMOY AVENUE MARX N°2 A 100","48,8102500","2,3128300",202000015935,154 714 231,B01,1,1,0,2,3,15,0,NULL,202000015935,154 714 230,A01,1,1,4,1,1984,9,2,8,-1,-1," -1",-1,202000015935,3,62,0,NULL,2,2,0,1,0,1,1,NULL," -1",2,0,1,50
202000015935,9,10,2020,09:00:00,1,92,92049,2,3,2,3,"DORMOY AVENUE MARX N°2 A 100","48,8102500","2,3128300",202000015935,154 714 231,B01,1,1,0,2,3,15,0,NULL,202000015935,154 714 231,B01,1,1,4,1,1983,0,8,0,-1,-1," -1",-1,202000015935,3,62,0,NULL,2,2,0,1,0,1,1,NULL," -1",2,0,1,50
202000016438,5,5,2020,16:55:00,1,75,75101,2,3,8,6,"QUAI DES TUILERIES","48,8624420","2,3251900",202000016438,154 713 328,A01,3,1,15,0,7,16,5,NULL,202000016438,154 713 328,A01,1,1,4,1,1967,1,2,0,-1,0,0,-1,202000016438,4,NULL,0,NULL,1,5,0,1,0,0,1,NULL," -1",1,0,4,50
202000017189,11,9,2020,20:15:00,2,75,75107,2,4,1,-1,"AVENUE DE LA MOTTE PICQUET","48,8560570","2,3081670",202000017189,154 712 005,A01,1,1,0,2,1,1,5,NULL,202000017189,154 712 004,B01,1,1,1,1,1995,4,8,0,-1,0,0,-1,202000017189,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000017189,11,9,2020,20:15:00,2,75,75107,2,4,1,-1,"AVENUE DE LA MOTTE PICQUET","48,8560570","2,3081670",202000017189,154 712 005,A01,1,1,0,2,1,1,5,NULL,202000017189,154 712 004,B01,3,2,1,2,1991,5,8,0,-1,0,0,-1,202000017189,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000017189,11,9,2020,20:15:00,2,75,75107,2,4,1,-1,"AVENUE DE LA MOTTE PICQUET","48,8560570","2,3081670",202000017189,154 712 005,A01,1,1,0,2,1,1,5,NULL,202000017189,154 712 005,A01,1,1,4,1,1956,5,2,0,-1,0,0,-1,202000017189,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000017534,12,8,2020,09:45:00,1,75,75115,2,1,1,6,"RUE PETEL","48,8408000","2,2993820",202000017534,154 711 389,A01,1,1,12,0,1,14,5,NULL,202000017534,154 711 389,A01,1,1,4,1,1988,1,2,0,-1,0,0,-1,202000017534,4,NULL,0,NULL,2,2,0,2,0,0,1,NULL," -1",1,0,1,50
202000018032,16,12,2020,17:46:00,5,67,67462,2,3,5,1,"FILATURE (RUE DE LA)","48,2706189","7,4583575",202000018032,154 710 501,B01,2,1,0,2,1,26,5,NULL,202000018032,154 710 501,B01,1,1,3,1,2006,5,2,0,-1,-1," -1",-1,202000018032,3,1083,0,NULL,2,2,2,1,6,400,1,NULL," -1",1,-1,5,50
202000018032,16,12,2020,17:46:00,5,67,67462,2,3,5,1,"FILATURE (RUE DE LA)","48,2706189","7,4583575",202000018032,154 710 501,B01,2,1,0,2,1,26,5,NULL,202000018032,154 710 502,A01,5,2,1,2,2005,0,1,8,-1,-1," -1",-1,202000018032,3,1083,0,NULL,2,2,2,1,6,400,1,NULL," -1",1,-1,5,50
202000018032,16,12,2020,17:46:00,5,67,67462,2,3,5,1,"FILATURE (RUE DE LA)","48,2706189","7,4583575",202000018032,154 710 501,B01,2,1,0,2,1,26,5,NULL,202000018032,154 710 502,A01,1,1,1,2,2002,3,1,8,-1,-1," -1",-1,202000018032,3,1083,0,NULL,2,2,2,1,6,400,1,NULL," -1",1,-1,5,50
202000019512,6,10,2020,10:04:00,1,49,49007,2,1,1,3,"ALLONNEAU(AUGUSTE) BOULEVARD","47,4872800"," -0,5277400",202000019512,154 707 864,B01,1,1,0,2,1,1,5,NULL,202000019512,154 707 864,B01,1,1,4,2,1996,0,8,0,-1,-1," -1",-1,202000019512,4,NULL,0,NULL,-1,2,0,1,1,0,1,NULL," -1",1,0,1,30
202000019512,6,10,2020,10:04:00,1,49,49007,2,1,1,3,"ALLONNEAU(AUGUSTE) BOULEVARD","47,4872800"," -0,5277400",202000019512,154 707 864,B01,1,1,0,2,1,1,5,NULL,202000019512,154 707 866,A01,1,1,1,1,1989,0,1,0,-1,-1," -1",-1,202000019512,4,NULL,0,NULL,-1,2,0,1,1,0,1,NULL," -1",1,0,1,30
202000019886,18,12,2020,00:50:00,5,972,97213,1,2,1,3,"ROUTE DEPARTEMENTALE 3","14,6130835"," -60,9948349",202000019886,154 707 225,B01,1,1,0,2,1,1,5,NULL,202000019886,154 707 224,A01,1,1,1,1,1986,5,1,0,-1,-1," -1",-1,202000019886,3,3,0,NULL,2,2,0,1,0,600,1,NULL," -1",1,0,1,50
202000019886,18,12,2020,00:50:00,5,972,97213,1,2,1,3,"ROUTE DEPARTEMENTALE 3","14,6130835"," -60,9948349",202000019886,154 707 225,B01,1,1,0,2,1,1,5,NULL,202000019886,154 707 224,A01,2,2,1,1,1987,5,1,0,-1,-1," -1",-1,202000019886,3,3,0,NULL,2,2,0,1,0,600,1,NULL," -1",1,0,1,50
202000019886,18,12,2020,00:50:00,5,972,97213,1,2,1,3,"ROUTE DEPARTEMENTALE 3","14,6130835"," -60,9948349",202000019886,154 707 225,B01,1,1,0,2,1,1,5,NULL,202000019886,154 707 225,B01,1,1,4,2,2004,5,2,0,-1,-1," -1",-1,202000019886,3,3,0,NULL,2,2,0,1,0,600,1,NULL," -1",1,0,1,50
202000020031,13,11,2020,08:30:00,1,51,51108,2,3,1,3,"Rue Jean Jaurès","48,9549925","4,3543263",202000020031,154 706 956,B01,1,1,0,2,2,19,5,NULL,202000020031,154 706 955,A01,1,1,1,2,1979,1,1,-1,-1,-1," -1",-1,202000020031,4,NULL,0,NULL,2,4,1,2,(1),(1),1,NULL," -1",1,0,1,50
202000020031,13,11,2020,08:30:00,1,51,51108,2,3,1,3,"Rue Jean Jaurès","48,9549925","4,3543263",202000020031,154 706 956,B01,1,1,0,2,2,19,5,NULL,202000020031,154 706 956,B01,1,1,3,2,2000,1,8,-1,-1,-1," -1",-1,202000020031,4,NULL,0,NULL,2,4,1,2,(1),(1),1,NULL," -1",1,0,1,50
202000020838,21,2,2020,07:35:00,1,75,75119,2,1,1,-1,"RUE D AUBERVILLIERS","48,8880790","2,3673570",202000020838,154 705 560,A01,2,1,0,2,2,1,5,NULL,202000020838,154 705 560,A01,1,1,4,1,1972,1,8,4,-1,0,0,-1,202000020838,4,NULL,0,NULL,3,2,1,1,66,0,1,NULL,4,1,-1,5,30
202000020878,22,2,2020,08:55:00,1,972,97232,1,1,1,5,Sigy,"14,5425660"," -60,8596870",202000020878,154 705 491,C01,2,1,0,1,8,1,5,NULL,202000020878,154 705 491,C01,10,3,4,1,1977,5,0,0,0,0,9,1,202000020878,3,5,-1,NULL,2,2,0,1,17,0,4,NULL,5,1,0,1,80
202000020878,22,2,2020,08:55:00,1,972,97232,1,1,1,5,Sigy,"14,5425660"," -60,8596870",202000020878,154 705 491,C01,2,1,0,1,8,1,5,NULL,202000020878,154 705 492,A01,1,1,3,1,1994,5,2,-1,-1,0,0,-1,202000020878,3,5,-1,NULL,2,2,0,1,17,0,4,NULL,5,1,0,1,80
202000020878,22,2,2020,08:55:00,1,972,97232,1,1,1,5,Sigy,"14,5425660"," -60,8596870",202000020878,154 705 491,C01,2,1,0,1,8,1,5,NULL,202000020878,154 705 493,B01,1,1,4,1,1947,3,1,-1,-1,0,0,-1,202000020878,3,5,-1,NULL,2,2,0,1,17,0,4,NULL,5,1,0,1,80
202000024689,10,2,2020,06:00:00,1,973,97302,2,1,1,2,"CATAYEE (JUSTIN)","4,9393864"," -52,3306060",202000024689,154 698 798,B01,1,1,0,2,4,13,5,NULL,202000024689,154 698 798,B01,1,1,4,2,2005,2,8,0,-1,-1," -1",-1,202000024689,4,"Rue justin catayée",0,NULL,1,1,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000024689,10,2,2020,06:00:00,1,973,97302,2,1,1,2,"CATAYEE (JUSTIN)","4,9393864"," -52,3306060",202000024689,154 698 798,B01,1,1,0,2,4,13,5,NULL,202000024689,154 698 799,A01,1,1,4,1,1999,1,2,0,-1,-1," -1",-1,202000024689,4,"Rue justin catayée",0,NULL,1,1,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000026526,5,7,2020,16:00:00,1,54,54528,2,9,1,7,"GEORGES CLEMENCEAU (AVENUE)","48,6796940","5,8791010",202000026526,154 695 583,A01,2,1,0,0,1,1,5,NULL,202000026526,154 695 583,A01,1,1,3,1,1955,5,8,0,-1,-1," -1",-1,202000026526,3,NULL,0,NULL,2,2,2,2,11,51,1,NULL," -1",1,0,5,50
202000027379,5,11,2020,17:02:00,2,01,01160,2,6,8,3,"Avenue du Jura","46,2595110","6,1110590",202000027379,154 694 116,B01,2,1,0,2,2,1,6,NULL,202000027379,154 694 113,A01,1,1,1,2,1965,1,1,-1,-1,0,0,-1,202000027379,3,1005,0,NULL,4,4,0,1,30,100,1,NULL," -1",1,8,1,50
202000027379,5,11,2020,17:02:00,2,01,01160,2,6,8,3,"Avenue du Jura","46,2595110","6,1110590",202000027379,154 694 116,B01,2,1,0,2,2,1,6,NULL,202000027379,154 694 116,B01,1,1,4,2,1993,1,0,-1,-1,0,0,-1,202000027379,3,1005,0,NULL,4,4,0,1,30,100,1,NULL," -1",1,8,1,50
202000030295,6,7,2020,15:30:00,1,01,01160,2,2,1,3,"50 Rue de Versoix","46,2577890","6,1141320",202000030295,154 689 010,A01,2,1,0,2,8,1,5,NULL,202000030295,154 689 010,A01,1,1,3,1,1941,5,8,-1,-1,0,0,-1,202000030295,3,1005,-1,NULL,2,2,0,1,30,410,1,NULL," -1",1,5,1,50
