Title,Publication Year,Image URL,Article Content,Article Description,female_mentions,male_mentions,representation
Isère. L'entreprise iséroise Ymagine Bikes pose le drapeau français sur son dernier vélo,2024,https://cdn-s-www.ledauphine.com/images/438C5C91-0A53-4DCF-9246-0FA12912DC3D/FB1200/photo-1712858509.jpg,"« Avant, nous avions des vélos en carbone. Nous étions contraints d’importer les cadres depuis l’Asie, entame Matthieu Gayral, directeur commercial d’Ymagine Bikes. Nous avons changé notre fusil d’ép… [+363 chars]","Installée à Saint-Quentin-Fallavier, la PME Ymagine Bikes vient de sortir un nouveau vélo électrique labellisé Origine France Garantie. L’Association française de normalisation (Afnor) a audité tout le process pour garantir aux consommateurs qu’au moins 50 % …",0,1,male
"Wout van Aert donne de ses nouvelles après sa chute espère être bientôt sur le vélo""""",2024,"https://www.lavenir.net/resizer/Xd4spUdsyiUGooB_by13MVfYdgM=/1200x630/filters:format(jpeg):focal(4026x2692.5:4036x2682.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/TENNFGYRWRHF7IMZS2U5O2PVSI.JPG","Van Aert était tombé sur A Travers la Flandre et s'en sorti avec des côtes cassées, une fracture de la clavicule et une fracture du sternum. Neuf jours après l'opération"," je commence à me sentir un … [+739 chars]""",1,0,female
"Le haut niveau, c’est fini pour le Grézien Robin Haubruge, place au vélo plaisir",2024,https://www.lavenir.net/resizer/v2/2U7HFMQ44VFULHBTGKR4F4DZ2E.jpg?auth=7f4908a987de02cecb93345a73c203d109d4e7f56a777bf0882bec4410fde99b&width=1200&height=630&quality=85&focal=550%2C367&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,"Chez les espoirs, à Seraing, Robin découvre le milieu. Jai participé à mon tout premier stage en Espagne. Jétais à la ramasse. Lâché tous les jours dès la moindre bosse Mais je me suis accroché"," jai… [+1125 chars]""",0,2,male
Balades pédestres et à vélo mais aussi chasse aux dieux ce week-end à Aubechies,2024,"https://www.lavenir.net/resizer/Y2ggzlBT40LrD7CBI1zPcPy6w6I=/1200x630/filters:format(jpeg):focal(651.5x533.5:661.5x523.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/ZRZGDLF36ZFINDAA24RNVIKMCA.jpg","Cette journée spéciale de balades pédestres et à vélo a lieu ce samedi 23 mars à partir du gîte ajiste de 10 h à 14 h. Niché au cur d'Aubechies, l'un des plus beaux villages de Wallonie, le gîte ajis… [+1896 chars]",L’occasion de découvrir ou de redécouvrir la région mais aussi de jouer et de relever des défis. ...,0,1,male
Ce Pollinois va grimper le col de Joux Plane à vélo pour le Télévie,2024,"https://www.lavenir.net/resizer/gTw36J9kYLS26T4uibqpMwoYauo=/1200x630/filters:format(jpeg):focal(367.5x214.5:377.5x204.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/4JFIJYCLVRH3FP63AW6KJGDD3E.jpg","Stable depuis 2023, le Pollinois a décidé cette fois de sinvestir différemment. De manière plus sportive. Jai toujours fait beaucoup de vélo, depuis gamin, raconte Florian Caucheteux. Jai commencé le… [+2194 chars]","Florian Caucheteux, de Polleur, se lance un nouveau défi pour la bonne cause. Il participera en juin aux Cyclos du Cœur du Télévie qui se dérouleront à Joux Plane en France. ...",0,1,male
"Ex-coureur semi-professionnel, Laurent Englebert partage sa passion du vélo à Virton",2024,"https://www.lavenir.net/resizer/2kmaxzdmb6eBVt5kHYNsRH1IET0=/1200x630/filters:format(jpeg):focal(545x371.5:555x361.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/54NW4JM5SREEREF3WHEWMXUNPI.jpg","Un conseil professionnel
Si Laurent Englebert a pu développer son commerce de la sorte, il le doit certainement à son expertise dans le domaine. Ancien coureur semi-professionnel"," jai pu participer… [+1394 chars]""",1,1,equal
Une deuxième édition des 12 h vélo de Huy revue et corrigée le dimanche 19 mai,2024,https://www.lavenir.net/resizer/v2/N3MKW5CCL5BQLAZZXPPWVMGH7M.jpg?auth=2b01b9144fa3faa1a93f13a51ee2897339db1fe63c7e3253d6949569aaa14272&width=1200&height=630&quality=85&focal=539%2C398&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,Certains d'entre eux s'étaient plaint du fait que nous avions organisé l'épreuve un samedi, ce qui pouvait constituer un handicap pour leur clientèle,2,1,female
"Charleroi la Sportive, une reconnaissance à l’internationale : vélo, basket, tennis, à vos agendas !",2024,https://www.dhnet.be/resizer/v2/UZI7O62ZCFECFAS53XVQQYHXNI.jpg?auth=3f583d73e681cdefb5dbbd650845524fcd8dd6f9f2b57cf417e173721eb7638b&width=1200&height=630&quality=85&focal=384%2C256&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FDZNGDE46VVGXRGHD3TEI5RB3GM.png%3A100%3A0%2C559,"Concours : La DH gâte ses abonnés ! Vivez la Flèche wallonne en VIP à bord dune voiture, au cur de la course !Le parking des équipes est situé au boulevard Defontaine. Le départ de lépreuve se fera d… [+2792 chars]","La Flèche Wallonne qui démarrera de Charleroi le 17 avril est suivie par de nombreux amateurs de sports dans plusieurs pays. D’autres événements sportifs à l’aura internationale se déroulent sur le sol Carolo. Tennis, basket ou encore arts martiaux Charleroi …",0,1,male
Du vélo et… des saucisses ce dimanche 14 avril à Hélécine,2024,https://www.lavenir.net/resizer/v2/JXDVJB5ACVDKDF3C2XHEJNAWYE.jpg?auth=a35b6ec5ca3f0fe5c660479534772e98ab7e0864b74c15b1ecb4ce4f0956300f&width=1200&height=630&quality=85&focal=550%2C367&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,"Des tests pour U8, U9, U10 et U11 ainsi que des tests pour aspirants 12 ans, 13 ans et 14 ans seront au programme. La journée débutera à midi, jusquaux environ de 18 h, sur un circuit fermé à la circ… [+736 chars]",Journée réservée aux jeunes cyclistes ce dimanche à Hélécine avec au programme des tests pour les plus petits et des courses pour les aspirants. ...,0,1,male
"Tournai : le monde du vélo pleure André Tignon, décédé ce samedi",2024,https://www.lavenir.net/resizer/v2/DY6C6VKXAVARFEXPQJAHPXC3DA.jpg?auth=391dbdbfa7967c0a198f36069e4f85b5c25ac935dfde19fab8512986a39205dd&width=1200&height=630&quality=85&focal=540%2C360&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,"André Tignon était un infatigable cyclotouriste et un photographe acharné, présent sur les routes pendant de longues années. Il était surtout le visage emblématique des Audax Tournai.
Notre rédactio… [+83 chars]",Le Tournaisien André Tignon est décédé ce samedi 14 avril. Le monde du cyclotourisme de Wallonie picarde et du Nord de la France est forcément en deuil. ...,0,2,male
"Trois semaines plus tard, Wout van Aert enfourche (déjà) son vélo",2024,https://www.dhnet.be/resizer/v2/BTMM53AM6ZEWFAU7AGB6D3JTBM.JPG?auth=0d9b7150a2074beffde83cebe0389d958d18ab23ecdb3e0a94ef5bcd899a9825&width=1200&height=630&quality=85&focal=2556%2C1704&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2F3WZLNJVGMFAQRHOXFC5ZVE3GU4.png%3A100%3A0%2C559,"Le coureur de chez Visma | Lease a Bike a partagé une activité de 30 kilomètres ce mercredi. Si le Belge sétait jusquà présent contenté de marche, cette annonce est de bon augure et montre que le cou… [+299 chars]",Le Belge a partagé une nouvelle activité sur Strava. ...,1,1,equal
"Les Parisiens se déplacent davantage à vélo qu'en voiture, la mairie se félicite",2024,https://static.latribune.fr/full_width/600648/velo-paris.jpg,"Voilà une étude qui ne pouvait pas passer sous les radars de la mairie de Paris. Dans la capitale, le vélo a dépassé la voiture comme moyen de déplacement, se plaçant désormais derrière la marche et … [+4448 chars]","L'adjoint EELV à la mairie de Paris, David Belliard, s'est réjoui, ce jeudi, d'une étude montrant que les Parisiens utilisent désormais davantage le vélo que la voiture pour se déplacer dans la capitale. La mairie reste toujours critiquée sur sa stratégie ant…",0,2,male
20 bornes pour vélos électriques à Dison comme un incitateur à la mobilité douce,2024,"https://www.dhnet.be/resizer/PuKe_LGjwfHw7r9Qbm4ZRCJqCrM=/1200x630/filters:format(jpeg):focal(545x371:555x361):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/QBOAM7Q6QNAQ5OHIPEEAUIZDJE.jpg",Un avis non partagé par Véronique Bonni. Le risque zéro nexiste pas. Si on pense toujours aux vols et aux dégradations," on ne fait plus rien. Il sagit dun service supplémentaire au citoyen""",1,2,male
Une “course” cycliste solidaire au profit de l’Espace +,2024,https://www.dhnet.be/resizer/v2/W32VCGOIQRAQ7E5IM3TSRKKA6A.jpg?auth=84988dc7d61d72e6b154b3f5ad04bcc9b8491f531bd2cc6d7389289ab1deaf94&width=1200&height=630&quality=85&focal=459%2C306&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FDZNGDE46VVGXRGHD3TEI5RB3GM.png%3A100%3A0%2C559,"Trois journées cyclotouristes, ouvertes à tous les publics et types de vélo, sont proposées autour des cliniques du Groupe CHC qui prennent en charge les patients atteints de cancer.
Les personnes i… [+1253 chars]",Le CHC et son espace dédié au bien-être et à la réhabilitation des patients atteints de cancer organisent le “Cyclonco”. ...,0,1,male
Certains vélos-cargos ne sont pas autorisés à transporter plus d'un enfant : le code de la route n'est plus adapté,2024,https://ds.static.rtbf.be/article/image/1920x1080/e/4/7/f3dc58657acec92e9f9ed59771427c81.jpg,"Les vélos-cargos se multiplient dans les zones urbaines. La tendance se confirme dannée en année. Ils permettent par exemple aux parents damener leurs enfants à lécole. Pourtant, la législation nauto… [+956 chars]",Les vélos-cargos se multiplient dans les zones urbaines. La tendance se confirme d’année en année. Ils permettent par...,0,2,male
20 bornes pour vélos électriques à Dison comme un incitateur à la mobilité douce,2024,"https://www.lavenir.net/resizer/ZK8JNQ8EqyjXM_kSYj8rfpxkoVg=/1200x630/filters:format(jpeg):focal(545x371:555x361):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/QBOAM7Q6QNAQ5OHIPEEAUIZDJE.jpg",Un avis non partagé par Véronique Bonni. Le risque zéro nexiste pas. Si on pense toujours aux vols et aux dégradations," on ne fait plus rien. Il sagit dun service supplémentaire au citoyen""",1,2,male
"Le succès van der Poel > MVDP, une marque à la mode : “C’est l’un des athlètes les plus complets avec lesquels nous travaillons”",2024,"https://www.lavenir.net/resizer/9Vg1j43xltoV3iKVf60ApmUGaek=/1200x630/filters:format(jpeg):focal(1817x1219.5:1827x1209.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/DGWAQR2P5FHK3ICGAE52FOPHKE.JPG","Derrière lassurance quil dégage sur le vélo et dans la vie de tous les jours, Mathieu van der Poel se la joue modeste, malgré tout. Pourtant, le Néerlandais de 29 ans est très à la mode. MVDP est car… [+9408 chars]","Les sponsors de Mathieu van der Poel profitent des succès, ainsi que de la personnalité, de celui qui visera dimanche une 3e victoire au Tour des Flandres. ...",0,3,male
"Le succès van der Poel > MVDP, une marque à la mode : “C’est l’un des athlètes les plus complets avec lesquels nous travaillons”",2024,"https://www.dhnet.be/resizer/HN4NPAUDh5JEXpRP3u0tOEzacHs=/1200x630/filters:format(jpeg):focal(1817x1219.5:1827x1209.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/6LJWAO74QZHR7KW5AX2LGSOHQQ.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/DGWAQR2P5FHK3ICGAE52FOPHKE.JPG","Derrière lassurance quil dégage sur le vélo et dans la vie de tous les jours, Mathieu van der Poel se la joue modeste, malgré tout. Pourtant, le Néerlandais de 29 ans est très à la mode. MVDP est car… [+8638 chars]","Les sponsors de Mathieu van der Poel profitent des succès, ainsi que de la personnalité, de celui qui visera dimanche une 3e victoire au Tour des Flandres. ...",0,3,male
"Rue de Charonne, à Paris, Daniel Quéré bichonne les vélos et les clients",2024,https://img.lemde.fr/2024/03/04/326/0/1125/750/1440/960/60/0/282f9d3_325374-3361644.jpg,"Daniel Quéré dans sa boutique-atelier Ça Redémarre, à Paris, le 7 février 2024. MATHIEU RICHER MAMOUSSE POUR M LE MAGAZINE DU MONDE
Cest en Allemagne, à loccasion dun ride Paris-Berlin avec son ami … [+3150 chars]","Boire un cappuccino et faire réparer son vélo en même temps, c’est la formule proposée par l’atelier-boutique-café Ça Redemarre, rue de Charonne, à Paris. Un lieu hybride, imaginé par un ancien informaticien en reconversion, où se retrouvent cyclistes du dima…",0,0,equal
"Lidl dévoile deux nouveaux vélos électriques à prix cassé, ce qu’il faut savoir",2024,https://www.tomsguide.fr/content/uploads/sites/2/2024/03/Crivit-Urban-E-Bike-X.2-Crivit-Urban-E-Bike-Y.2-prix-Lidl-velo-electrique-1.jpg,"Lidl lève le voile sur ces deux nouveaux vélos électriques, les Crivit Urban E-Bike X.2 et Crivit Urban E-Bike Y.2. Vous pouvez les trouver chez lenseigne au prix cassé de 1249 . Ils sont éligibles à… [+2553 chars]","Lidl lève le voile sur ces deux nouveaux vélos électriques, les Crivit Urban E-Bike X.2 et Crivit Urban E-Bike Y.2. Vous pouvez les trouver chez l’enseigne au prix cassé de 1249 €. Ils sont éligibles à l’aide de l’État pour l’achat d’un VAE.
L’article Lidl dé…",0,3,male
TÉMOIGNAGE. « Une vie chaotique » : les Tarling font bourlinguer leur famille au rythme du cyclisme,2024,https://media.ouest-france.fr/v1/pictures/MjAyNDAzZDk5YjE3ZjRkMDk0NjI0MjYwMGI2ZjQ2ZjU0MzQxMDg?width=1260&height=708&focuspoint=57%2C29&cropresize=1&client_id=bpeditorial&sign=7c48cc90b72bdceca07a7023728fa6bc42fa8ac0528ecb2ee421b1abf7681631,"À la fin du mois de février, Michael Tarling avait un choix à faire. Aller en Galice, admirer la Tour dHercules dominant La Corogne (Espagne), ou alors se rendre à Manchester (Angleterre) et son vélo… [+2014 chars]","Joshua Tarling, nouvelle star du cyclisme mondial, et Finlay, son frère cadet aspirant au même destin, peuvent compter sur le soutien de Michael et Dawn, leurs parents suivant leurs fistons à travers l’Europe. Ils seront présents à Paris pour les Jeux olympiq…",1,2,male
Le vainqueur d’une télé-réalité crashe une Ferrari à 117 000 euros et se fait arrêter par la police (VIDÉO),2024,"https://www.dhnet.be/resizer/hmAsFJ_u477Z98I5077m8vtqv9s=/1200x630/filters:format(jpeg):focal(545x371:555x361):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/HQRGIR5GVVD5VJJUIDFCU5K3JM.jpg","Cest un nouveau coup dur pour le fils de lancienne star de Norwich City, Peter Mendham. Ross Mendham, alors en libération conditionnelle pour une affaire de justice, a été filmé par des caméras de su… [+226 chars]","Ross Mendham, le gagnant de la télé-réalité britannique “Dragons’Den” de 2013 a été filmé alors qu’il perdait totalement le contrôle de sa Ferrari. Des caméras de surveillance montrent le crash de la voiture de luxe sur un garage à vélo. L’homme est entendu p…",1,3,male
Tourisme. Les 10 sites naturels d'Europe à voir au moins une fois dans sa vie,2024,https://cdn-s-www.ledauphine.com/images/54586B18-6847-4F01-A8B8-D52F8F4F461B/FB1200/photo-1710770239.jpg,"Détour obligatoire par la Norvège et ses fjords remarquables : Geiranger, Aurlandsjord, Naeroy, Lyse et Troll. Sans oublier les archipels de Svalbard et des LofotenPhoto Ghislaine Meicler (Flickr)
E… [+300 chars]","L’Europe, qui se développe en faveur d’un tourisme durable, est un hymne à la nature ! Montagnes, forêts, plaines, pâturages, fjords, plages… Au travers de ces paysages variés, les idées de randonnées à pied, à vélo ou à cheval ne manquent pas ! Zoom sur 10 d…",0,0,equal
"Wout van Aert donne de ses nouvelles après sa chute sur À Travers la Flandre et espère être bientôt sur le vélo""""",2024,"https://www.dhnet.be/resizer/JjV7PYfIHYS07zqfDyXQzzuiuQg=/1200x630/filters:format(jpeg):focal(251x175.5:261x165.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/6LJWAO74QZHR7KW5AX2LGSOHQQ.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UBCGW5W5EBEYRPZSQB3T2TH6BM.jpg","Le coureur de Visma-Lease a bike a donc dû déclarer forfait pour le Tour des Flandres, Paris-Roubaix et l'Amstel Gold Race. Sa participation au Tour d'Italie, qui commence début mai, reste en suspens… [+426 chars]","Wout van Aert s'est exprimé pour la première fois dix jours après sa lourde chute sur A Travers la Flandre qui l'a contraint à mettre un arrêt prématuré à son printemps. J'espère être bientôt sur le vélo""",1,0,female
