Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,num_veh_y,senc,obs,obsm,choc,manv,motor,catr,voie,v1,v2,circ,nbv,vosp,prof,plan,surf,infra,situ,vma,age
202000025022,8,8,2020,0 days 10:15:00,1,71,71178,2,1,1,6,Grande Rue,"46,3608140","4,4822849",1,1,1,1987.0,5,2,-1,-1,A01,2,0,1,1,1,5,3,41,-1.0,,2,2,0,1,1,1,0,1,50,adult
202000025031,6,8,2020,0 days 21:15:00,2,44,44014,1,1,7,2,"route Départementale 137 lieu-dit ""toufou""","47,1240490"," -1,4966780",1,2,1,1948.0,5,0,-1,-1,B01,1,13,0,4,2,6,3,137,0.0,,2,2,0,1,1,1,0,1,80,child
202000025031,6,8,2020,0 days 21:15:00,2,44,44014,1,1,7,2,"route Départementale 137 lieu-dit ""toufou""","47,1240490"," -1,4966780",1,1,1,1992.0,5,1,-1,-1,B01,1,13,0,4,2,6,3,137,0.0,,2,2,0,1,1,1,0,1,80,adult
202000025072,8,8,2020,0 days 12:30:00,1,29,29181,1,1,1,1,D770 - Route de Quimper,"48,4707620"," -4,2788480",1,3,1,1962.0,5,2,4,6,B01,2,0,2,3,1,5,3,770,0.0,,2,2,1,1,2,1,-1,5,50,child
202000025072,8,8,2020,0 days 12:30:00,1,29,29181,1,1,1,1,D770 - Route de Quimper,"48,4707620"," -4,2788480",1,3,1,2003.0,1,2,6,-1,B01,2,0,2,3,1,5,3,770,0.0,,2,2,1,1,2,1,-1,5,50,adult
202000025100,5,8,2020,0 days 13:20:00,1,85,85194,2,2,1,3,Boulevard de Castelnau,"46,4953800"," -1,7766800",1,1,2,1955.0,3,1,8,-1,A01,3,0,2,1,19,5,4,Voie de la Bauquière,0.0,,2,1,0,1,1,1,0,1,50,child
202000025100,5,8,2020,0 days 13:20:00,1,85,85194,2,2,1,3,Boulevard de Castelnau,"46,4953800"," -1,7766800",1,3,1,2003.0,5,8,0,-1,A01,3,0,2,1,19,5,4,Voie de la Bauquière,0.0,,2,1,0,1,1,1,0,1,50,adult
202000025141,7,6,2020,0 days 09:50:00,1,972,97227,1,1,1,2,"RN5, Quartier Desert","14,4705600"," -60,9468320",1,3,1,1966.0,5,2,-1,-1,B01,2,0,2,4,1,5,2,5,-1.0,,2,3,0,1,1,1,0,1,80,child
202000025141,7,6,2020,0 days 09:50:00,1,972,97227,1,1,1,2,"RN5, Quartier Desert","14,4705600"," -60,9468320",1,1,1,1992.0,5,1,-1,-1,B01,2,0,2,4,1,5,2,5,-1.0,,2,3,0,1,1,1,0,1,80,adult
202000025164,6,11,2020,0 days 12:08:00,1,21,21054,2,1,1,3,17 Rue Colbert,"47,0259640","4,8466420",1,1,2,1957.0,3,1,0,-1,B01,1,0,2,7,19,5,4,,0.0,,2,2,0,1,2,1,9,1,50,child
202000025164,6,11,2020,0 days 12:08:00,1,21,21054,2,1,1,3,17 Rue Colbert,"47,0259640","4,8466420",1,3,1,2009.0,2,0,-1,-1,B01,1,0,2,7,19,5,4,,0.0,,2,2,0,1,2,1,9,1,50,adult
202000025202,8,6,2020,0 days 17:15:00,1,72,72248,2,1,1,-1,Impasse des Coemonts,"47,8376170","0,4313290",1,1,1,1943.0,0,1,-1,-1,B01,1,0,2,7,5,6,3,,-1.0,,2,1,0,1,1,1,0,1,30,child
202000025202,8,6,2020,0 days 17:15:00,1,72,72248,2,1,1,-1,Impasse des Coemonts,"47,8376170","0,4313290",1,4,1,2011.0,5,2,9,-1,B01,1,0,2,7,5,6,3,,-1.0,,2,1,0,1,1,1,0,1,30,adult
202000025209,6,8,2020,0 days 10:31:00,1,17,17415,2,3,1,3,JOURDAN AVENUE,"45,7453130"," -0,6134780",1,1,2,1955.0,5,1,0,-1,B01,2,0,2,1,1,5,4,JOURDAN AVENUE,0.0,,2,1,0,2,1,1,0,1,50,child
202000025209,6,8,2020,0 days 10:31:00,1,17,17415,2,3,1,3,JOURDAN AVENUE,"45,7453130"," -0,6134780",1,4,1,2003.0,0,2,0,-1,B01,2,0,2,1,1,5,4,JOURDAN AVENUE,0.0,,2,1,0,2,1,1,0,1,50,adult
202000025211,7,6,2020,0 days 17:30:00,1,43,43132,1,1,1,1,Le Treuil,"45,1077340","3,5205710",1,1,1,1993.0,5,1,-1,-1,B01,0,0,2,1,5,5,4,,-1.0,,2,1,0,2,2,1,0,1,50,child
202000025211,7,6,2020,0 days 17:30:00,1,43,43132,1,1,1,1,Le Treuil,"45,1077340","3,5205710",1,4,1,2015.0,5,0,-1,-1,B01,0,0,2,1,5,5,4,,-1.0,,2,1,0,2,2,1,0,1,50,adult
202000025238,7,6,2020,0 days 10:45:00,1,17,17101,1,1,1,4,rd  121,"45,9845280"," -0,3410050",1,1,1,1939.0,5,1,-1,-1,A01,2,13,0,4,1,5,3,121,0.0,,2,2,0,2,1,1,0,1,80,child
202000025238,7,6,2020,0 days 10:45:00,1,17,17101,1,1,1,4,rd  121,"45,9845280"," -0,3410050",1,3,1,1975.0,5,2,-1,-1,A01,2,13,0,4,1,5,3,121,0.0,,2,2,0,2,1,1,0,1,80,adult
202000025238,7,6,2020,0 days 10:45:00,1,17,17101,1,1,1,4,rd  121,"45,9845280"," -0,3410050",1,3,1,2003.0,5,2,-1,-1,A01,2,13,0,4,1,5,3,121,0.0,,2,2,0,2,1,1,0,1,80,adult
202000025273,6,8,2020,0 days 18:00:00,1,93,93078,2,1,1,3,VAILLANT-COUTURIER (AVENUE PAUL),"48,9572974","2,5341371",1,4,1,1947.0,0,8,0,-1,B01,1,0,2,1,1,0,4,,0.0,,2,2,0,2,1,1,0,4,50,child
202000025273,6,8,2020,0 days 18:00:00,1,93,93078,2,1,1,3,VAILLANT-COUTURIER (AVENUE PAUL),"48,9572974","2,5341371",1,1,2,1996.0,0,1,0,-1,B01,1,0,2,1,1,0,4,,0.0,,2,2,0,2,1,1,0,4,50,adult
202000025295,6,8,2020,0 days 19:11:00,1,05,05093,2,1,1,3,Roubion,"45,0175620","6,6321270",1,1,1,1977.0,5,1,-1,-1,A01,3,15,2,0,5,5,4,,-1.0,,2,2,0,2,3,1,0,1,50,child
202000025295,6,8,2020,0 days 19:11:00,1,05,05093,2,1,1,3,Roubion,"45,0175620","6,6321270",1,3,1,2002.0,1,0,-1,-1,A01,3,15,2,0,5,5,4,,-1.0,,2,2,0,2,3,1,0,1,50,adult
202000025370,6,6,2020,0 days 14:20:00,1,35,35238,2,1,1,3,ISLY (RUE D'),"48,1056100"," -1,6775300",1,1,2,1967.0,5,1,8,-1,B01,0,0,2,0,0,0,4,ISLY (RUE D'),0.0,,2,4,1,1,1,1,1,1,50,child
202000025370,6,6,2020,0 days 14:20:00,1,35,35238,2,1,1,3,ISLY (RUE D'),"48,1056100"," -1,6775300",1,4,1,2000.0,1,8,0,-1,B01,0,0,2,0,0,0,4,ISLY (RUE D'),0.0,,2,4,1,1,1,1,1,1,50,adult
202000025377,7,6,2020,0 days 00:15:00,5,17,17300,2,1,1,1,GRASSET   AVENUE EDMOND (61-85B),"46,1633800"," -1,1672900",1,1,2,1963.0,0,1,0,-1,A01,2,0,2,1,5,5,4,GRASSET   AVENUE EDMOND (61-85B),0.0,,-1,2,0,2,1,1,0,1,50,child
202000025377,7,6,2020,0 days 00:15:00,5,17,17300,2,1,1,1,GRASSET   AVENUE EDMOND (61-85B),"46,1633800"," -1,1672900",1,4,1,1984.0,0,8,0,-1,A01,2,0,2,1,5,5,4,GRASSET   AVENUE EDMOND (61-85B),0.0,,-1,2,0,2,1,1,0,1,50,adult
202000025385,6,11,2020,0 days 12:10:00,1,49,49328,2,6,1,1,CARROUSEL (ROND-POINT DU),"47,2656900"," -0,0945100",1,3,1,1969.0,1,8,0,-1,B01,3,0,2,1,1,5,3,161,0.0,,2,2,1,1,3,1,3,5,50,child
202000025385,6,11,2020,0 days 12:10:00,1,49,49328,2,6,1,1,CARROUSEL (ROND-POINT DU),"47,2656900"," -0,0945100",1,1,1,2003.0,2,2,6,-1,B01,3,0,2,1,1,5,3,161,0.0,,2,2,1,1,3,1,3,5,50,adult
202000025386,6,6,2020,0 days 10:25:00,1,14,14242,2,3,8,3,GRACE DE DIEU (RUE DE LA ),"49,2202400"," -0,3711000",1,1,1,1978.0,1,1,0,-1,A01,3,0,2,1,2,5,4,,0.0,,2,-1,0,1,1,1,0,1,50,child
202000025386,6,6,2020,0 days 10:25:00,1,14,14242,2,3,8,3,GRACE DE DIEU (RUE DE LA ),"49,2202400"," -0,3711000",1,4,1,2008.0,5,8,0,-1,A01,3,0,2,1,2,5,4,,0.0,,2,-1,0,1,1,1,0,1,50,adult
202000025389,6,11,2020,0 days 16:40:00,1,44,44109,2,2,1,3,RUE ROMAIN ROLLAND,"47,2054066"," -1,6065769",1,3,2,1963.0,0,2,0,-1,B01,3,0,2,3,15,5,4,,0.0,,2,0,0,1,1,1,0,1,50,child
202000025389,6,11,2020,0 days 16:40:00,1,44,44109,2,2,1,3,RUE ROMAIN ROLLAND,"47,2054066"," -1,6065769",1,1,2,1995.0,0,1,0,-1,B01,3,0,2,3,15,5,4,,0.0,,2,0,0,1,1,1,0,1,50,adult
202000025407,20,10,2020,0 days 15:50:00,1,33,33522,2,8,2,1,CRS DE LA LIBERATION,"44,8079000"," -0,5915000",1,1,1,1961.0,4,8,8,-1,B01,3,0,4,1,1,5,4,CRS DE LA LIBERATION,0.0,,2,2,2,1,1,2,4,6,50,child
202000025407,20,10,2020,0 days 15:50:00,1,33,33522,2,8,2,1,CRS DE LA LIBERATION,"44,8079000"," -0,5915000",1,4,1,1993.0,0,8,0,-1,B01,3,0,4,1,1,5,4,CRS DE LA LIBERATION,0.0,,2,2,2,1,1,2,4,6,50,adult
202000025423,6,6,2020,0 days 20:10:00,1,75,75118,2,3,1,3,AVENUE DE CLICHY,"48,8853050","2,3266070",1,1,1,1961.0,1,1,0,-1,A01,1,0,2,1,5,5,4,,0.0,,2,4,1,1,1,1,0,1,30,child
202000025423,6,6,2020,0 days 20:10:00,1,75,75118,2,3,1,3,AVENUE DE CLICHY,"48,8853050","2,3266070",1,4,2,2002.0,5,8,0,-1,A01,1,0,2,1,5,5,4,,0.0,,2,4,1,1,1,1,0,1,30,adult
202000025462,21,9,2020,0 days 17:40:00,1,973,97309,2,1,1,3,D'1 (rd1),"4,8939830"," -52,2581760",1,4,1,1956.0,0,0,-1,-1,B01,1,0,2,1,21,5,3,1,0.0,,2,2,0,1,1,1,9,8,50,child
202000025462,21,9,2020,0 days 17:40:00,1,973,97309,2,1,1,3,D'1 (rd1),"4,8939830"," -52,2581760",1,1,1,1996.0,0,1,-1,-1,B01,1,0,2,1,21,5,3,1,0.0,,2,2,0,1,1,1,9,8,50,adult
202000025477,6,11,2020,0 days 18:20:00,2,94,94079,2,2,1,3,MONTRICHARD (AV),"48,8307500","2,5485100",2,4,2,1970.0,0,1,0,-1,A01,3,1,2,1,15,0,4,MONTRICHARD (AV),0.0,,1,1,3,1,1,1,0,1,50,child
202000025477,6,11,2020,0 days 18:20:00,2,94,94079,2,2,1,3,MONTRICHARD (AV),"48,8307500","2,5485100",1,1,1,1971.0,4,1,0,-1,A01,3,1,2,1,15,0,4,MONTRICHARD (AV),0.0,,1,1,3,1,1,1,0,1,50,adult
202000025477,6,11,2020,0 days 18:20:00,2,94,94079,2,2,1,3,MONTRICHARD (AV),"48,8307500","2,5485100",1,4,1,1996.0,0,8,0,-1,A01,3,1,2,1,15,0,4,MONTRICHARD (AV),0.0,,1,1,3,1,1,1,0,1,50,adult
202000025499,3,10,2020,0 days 11:25:00,1,60,60103,2,1,1,3,Rue du General de Gaulle,"49,4091060","2,2510760",1,1,1,1986.0,3,8,-1,-1,A01,3,0,2,8,19,5,4,,-1.0,,1,1,2,1,1,1,0,1,50,child
202000025499,3,10,2020,0 days 11:25:00,1,60,60103,2,1,1,3,Rue du General de Gaulle,"49,4091060","2,2510760",1,4,1,2007.0,5,0,-1,-1,A01,3,0,2,8,19,5,4,,-1.0,,1,1,2,1,1,1,0,1,50,adult
202000025683,3,10,2020,0 days 10:50:00,1,94,94076,2,1,1,3,PARIS (AV DE),"48,8011000","2,3652000",1,4,1,1957.0,0,8,0,-1,B01,2,0,2,1,1,5,3,7,0.0,,2,4,1,2,1,1,0,1,50,child
202000025683,3,10,2020,0 days 10:50:00,1,94,94076,2,1,1,3,PARIS (AV DE),"48,8011000","2,3652000",1,1,1,1978.0,0,1,0,-1,B01,2,0,2,1,1,5,3,7,0.0,,2,4,1,2,1,1,0,1,50,adult
202000025710,1,10,2020,0 days 15:20:00,1,974,97414,2,2,1,3,188 Rue Saint Jean XXIII," -21,2764030","55,4157580",1,1,2,1976.0,2,1,-1,-1,A01,1,0,2,7,15,5,4,,-1.0,,2,2,0,1,1,1,5,1,50,child
202000025710,1,10,2020,0 days 15:20:00,1,974,97414,2,2,1,3,188 Rue Saint Jean XXIII," -21,2764030","55,4157580",1,3,1,2004.0,0,0,-1,-1,A01,1,0,2,7,15,5,4,,-1.0,,2,2,0,1,1,1,5,1,50,adult
202000025773,15,4,2020,0 days 13:30:00,1,75,75109,2,1,1,6,RUE DU FAUBOURG POISSONNIERE,"48,8752050","2,3481120",3,4,1,1955.0,9,0,-1,-1,A01,3,0,1,8,5,5,4,,0.0,,1,1,0,1,1,1,0,1,50,child
202000025773,15,4,2020,0 days 13:30:00,1,75,75109,2,1,1,6,RUE DU FAUBOURG POISSONNIERE,"48,8752050","2,3481120",1,1,1,1992.0,4,8,0,-1,A01,3,0,1,8,5,5,4,,0.0,,1,1,0,1,1,1,0,1,50,adult
202000025780,9,4,2020,0 days 12:15:00,1,02,02765,2,9,1,3,D65,"49,5188410","3,5540470",1,1,1,1942.0,3,1,-1,-1,B01,2,0,0,8,2,5,3,65,0.0,D,2,2,0,1,1,1,5,1,-1,child
202000025780,9,4,2020,0 days 12:15:00,1,02,02765,2,9,1,3,D65,"49,5188410","3,5540470",1,3,1,1967.0,5,0,-1,-1,B01,2,0,0,8,2,5,3,65,0.0,D,2,2,0,1,1,1,5,1,-1,adult
202000025812,14,4,2020,0 days 10:40:00,1,91,91549,2,9,1,3,RD 117,"48,6258800","2,3421000",1,4,1,1955.0,3,8,0,-1,B01,3,0,2,8,19,6,3,117,0.0,,1,1,0,1,1,1,5,1,50,child
202000025812,14,4,2020,0 days 10:40:00,1,91,91549,2,9,1,3,RD 117,"48,6258800","2,3421000",1,1,1,1997.0,4,1,0,-1,B01,3,0,2,8,19,6,3,117,0.0,,1,1,0,1,1,1,5,1,50,adult
202000025861,14,4,2020,0 days 07:50:00,1,67,67445,2,3,7,1,14 Rue de la Gare,"48,2879181","7,4276447",1,2,1,1934.0,3,4,-1,-1,A01,2,0,2,1,15,5,3,81,0.0,,2,2,1,2,1,1,5,1,30,child
202000025861,14,4,2020,0 days 07:50:00,1,67,67445,2,3,7,1,14 Rue de la Gare,"48,2879181","7,4276447",1,1,1,1968.0,1,1,-1,-1,A01,2,0,2,1,15,5,3,81,0.0,,2,2,1,2,1,1,5,1,30,adult
202000025890,11,4,2020,0 days 09:50:00,1,29,29039,2,6,1,3,Rond Point de Keriolet,"47,8883900"," -3,9188700",1,4,2,1944.0,3,2,8,-1,B01,2,0,2,4,9,6,4,Route de Kergueres,0.0,,-1,3,1,1,1,1,0,5,50,child
202000025890,11,4,2020,0 days 09:50:00,1,29,29039,2,6,1,3,Rond Point de Keriolet,"47,8883900"," -3,9188700",1,1,1,1981.0,1,1,0,-1,B01,2,0,2,4,9,6,4,Route de Kergueres,0.0,,-1,3,1,1,1,1,0,5,50,adult
202000025898,12,4,2020,0 days 16:15:00,1,62,62859,2,2,1,3,22 Rue de Wavans,"50,2289310","2,2092390",1,1,2,1950.0,4,1,-1,-1,A01,0,0,2,1,19,5,3,114,-1.0,,2,2,0,1,1,1,0,1,50,child
202000025898,12,4,2020,0 days 16:15:00,1,62,62859,2,2,1,3,22 Rue de Wavans,"50,2289310","2,2092390",1,3,1,2007.0,5,0,-1,-1,A01,0,0,2,1,19,5,3,114,-1.0,,2,2,0,1,1,1,0,1,50,adult
202000025941,10,4,2020,0 days 15:11:00,1,91,91692,2,6,1,3,DORDOGNE (AVENUE DE),"48,6765500","2,1669500",1,1,1,1968.0,0,1,0,-1,B01,3,0,2,3,1,5,4,,0.0,,1,0,0,1,3,1,0,1,50,child
202000025941,10,4,2020,0 days 15:11:00,1,91,91692,2,6,1,3,DORDOGNE (AVENUE DE),"48,6765500","2,1669500",1,4,1,1990.0,0,8,0,-1,B01,3,0,2,3,1,5,4,,0.0,,1,0,0,1,3,1,0,1,50,adult
202000025955,18,12,2020,0 days 11:00:00,1,72,72054,1,6,1,3,Saint Hubert des Rochers,"48,0076110","0,3381730",1,1,1,1950.0,5,8,-1,-1,B01,1,0,2,7,1,5,3,357,-1.0,,1,1,0,1,1,1,0,1,80,child
202000025955,18,12,2020,0 days 11:00:00,1,72,72054,1,6,1,3,Saint Hubert des Rochers,"48,0076110","0,3381730",1,3,1,1975.0,5,2,9,-1,B01,1,0,2,7,1,5,3,357,-1.0,,1,1,0,1,1,1,0,1,80,adult
202000025960,17,12,2020,0 days 17:50:00,3,18,18124,1,1,1,2,D20,"47,0957500","2,0920800",1,4,1,1959.0,5,2,4,9,B01,1,13,2,6,1,5,3,20,0.0,,2,2,0,1,1,1,0,1,80,child
202000025960,17,12,2020,0 days 17:50:00,3,18,18124,1,1,1,2,D20,"47,0957500","2,0920800",1,1,1,1992.0,1,0,-1,-1,B01,1,13,2,6,1,5,3,20,0.0,,2,2,0,1,1,1,0,1,80,adult
202000026009,16,12,2020,0 days 16:15:00,1,974,97411,2,1,1,3,Rue Maurice Tomi," -20,9076500","55,5004700",1,1,1,1964.0,1,1,0,-1,B01,3,0,2,1,1,0,4,,0.0,,2,0,0,1,1,1,0,1,20,child
202000026009,16,12,2020,0 days 16:15:00,1,974,97411,2,1,1,3,Rue Maurice Tomi," -20,9076500","55,5004700",1,4,1,2004.0,9,8,8,-1,B01,3,0,2,1,1,0,4,,0.0,,2,0,0,1,1,1,0,1,20,adult
202000026029,16,12,2020,0 days 18:30:00,5,73,73065,2,6,1,1,MOTTE SERVOLEX (AVENUE DE LA),"45,5818800","5,8874100",1,4,1,1900.0,0,8,0,-1,B01,0,0,2,7,0,5,3,MOTTE SERVOLEX (AVENUE DE LA),0.0,,-1,-1,0,1,1,1,5,8,50,child
202000026029,16,12,2020,0 days 18:30:00,5,73,73065,2,6,1,1,MOTTE SERVOLEX (AVENUE DE LA),"45,5818800","5,8874100",1,1,1,1976.0,1,1,0,-1,B01,0,0,2,7,0,5,3,MOTTE SERVOLEX (AVENUE DE LA),0.0,,-1,-1,0,1,1,1,5,8,50,adult
202000026036,16,12,2020,0 days 17:45:00,5,64,64445,2,1,1,3,EMILE GARET,"43,2990000"," -0,3636700",1,1,1,1977.0,0,8,0,-1,B01,1,0,2,2,1,5,4,,0.0,,1,1,0,1,1,1,0,1,30,child
202000026036,16,12,2020,0 days 17:45:00,5,64,64445,2,1,1,3,EMILE GARET,"43,2990000"," -0,3636700",1,4,1,2000.0,0,8,0,-1,B01,1,0,2,2,1,5,4,,0.0,,1,1,0,1,1,1,0,1,30,adult
202000026045,15,12,2020,0 days 09:00:00,1,56,56083,2,6,2,3,ALLENDE ( AV. PRES. SALVADOR ),"47,8154800"," -3,2439500",1,4,1,1968.0,0,2,8,-1,B01,2,0,2,7,1,5,3,724,0.0,,2,2,0,1,1,2,5,1,50,child
202000026045,15,12,2020,0 days 09:00:00,1,56,56083,2,6,2,3,ALLENDE ( AV. PRES. SALVADOR ),"47,8154800"," -3,2439500",1,1,2,1992.0,0,1,8,-1,B01,2,0,2,7,1,5,3,724,0.0,,2,2,0,1,1,2,5,1,50,adult
202000026054,15,12,2020,0 days 12:20:00,1,37,37195,2,1,1,-1,MELIES (RUE GEORGES),"47,3897708","0,6550162",1,1,2,1948.0,9,1,0,-1,A01,3,0,2,1,9,5,4,,0.0,,2,2,0,1,1,1,0,1,50,child
202000026054,15,12,2020,0 days 12:20:00,1,37,37195,2,1,1,-1,MELIES (RUE GEORGES),"47,3897708","0,6550162",1,4,1,1986.0,4,8,0,-1,A01,3,0,2,1,9,5,4,,0.0,,2,2,0,1,1,1,0,1,50,adult
202000026074,16,10,2020,0 days 13:45:00,1,75,75119,2,3,1,6,AVENUE DE FLANDRE,"48,8911350","2,3775560",3,4,1,1948.0,5,0,-1,-1,A01,1,0,1,0,1,5,4,,0.0,,1,3,1,1,1,1,-1,5,50,child
202000026074,16,10,2020,0 days 13:45:00,1,75,75119,2,3,1,6,AVENUE DE FLANDRE,"48,8911350","2,3775560",1,1,1,1984.0,1,8,0,-1,A01,1,0,1,0,1,5,4,,0.0,,1,3,1,1,1,1,-1,5,50,adult
202000026079,14,12,2020,0 days 18:00:00,5,75,75115,2,1,8,6,RUE DE LA CONVENTION,"48,8366220","2,2985590",3,4,2,1943.0,5,0,-1,-1,A01,2,0,1,1,1,5,4,RUE DE LA CONVENTION,0.0,,2,2,1,2,1,2,-1,5,50,child
202000026079,14,12,2020,0 days 18:00:00,5,75,75115,2,1,8,6,RUE DE LA CONVENTION,"48,8366220","2,2985590",1,1,1,1981.0,9,2,0,-1,A01,2,0,1,1,1,5,4,RUE DE LA CONVENTION,0.0,,2,2,1,2,1,2,-1,5,50,adult
202000026131,17,12,2020,0 days 15:40:00,1,01,01304,2,3,2,3,Avenue de l'Oiselon,"46,0461650","5,3378160",1,1,2,1979.0,5,1,-1,-1,B01,3,0,2,4,16,5,4,,-1.0,,2,2,0,1,1,2,0,1,50,child
202000026131,17,12,2020,0 days 15:40:00,1,01,01304,2,3,2,3,Avenue de l'Oiselon,"46,0461650","5,3378160",1,3,1,2007.0,5,0,-1,-1,B01,3,0,2,4,16,5,4,,-1.0,,2,2,0,1,1,2,0,1,50,adult
202000026181,5,1,2020,0 days 15:50:00,1,33,33281,2,6,1,1,AVE DE L'ALOUETTE / AVE DE KAOLACK,"44,8249300"," -0,6628500",1,4,1,1959.0,5,2,-1,-1,B01,2,0,2,1,0,5,4,AVE DE L'ALOUETTE,0.0,,2,2,0,1,3,1,0,1,30,child
202000026181,5,1,2020,0 days 15:50:00,1,33,33281,2,6,1,1,AVE DE L'ALOUETTE / AVE DE KAOLACK,"44,8249300"," -0,6628500",1,1,1,1998.0,1,1,-1,-1,B01,2,0,2,1,0,5,4,AVE DE L'ALOUETTE,0.0,,2,2,0,1,3,1,0,1,30,adult
202000026227,17,1,2020,0 days 01:45:00,5,75,75111,2,2,1,2,RUE DES TROIS BORNES,"48,8668760","2,3733620",1,1,1,1971.0,4,1,0,-1,A01,2,0,2,1,2,5,4,,0.0,,2,4,0,1,1,1,0,1,30,child
202000026227,17,1,2020,0 days 01:45:00,5,75,75111,2,2,1,2,RUE DES TROIS BORNES,"48,8668760","2,3733620",1,4,1,1999.0,5,8,2,-1,A01,2,0,2,1,2,5,4,,0.0,,2,4,0,1,1,1,0,1,30,adult
202000026240,17,1,2020,0 days 19:15:00,5,94,94069,2,1,1,6,MOULIN DES CORBEAUX (ALL DU),"48,8147900","2,4567700",1,4,1,1945.0,5,2,4,-1,A01,0,0,1,1,1,0,4,MOULIN DES CORBEAUX (ALL DU),0.0,,2,2,0,1,1,1,0,1,30,child
202000026240,17,1,2020,0 days 19:15:00,5,94,94069,2,1,1,6,MOULIN DES CORBEAUX (ALL DU),"48,8147900","2,4567700",3,4,1,1997.0,5,8,0,-1,A01,0,0,1,1,1,0,4,MOULIN DES CORBEAUX (ALL DU),0.0,,2,2,0,1,1,1,0,1,30,adult
202000026331,16,1,2020,0 days 13:55:00,1,2B,2B033,1,1,1,5,ST FLORENT-ANCIENNE RT DE,"42,6809700","9,4009900",1,4,1,1952.0,0,2,0,-1,B01,2,0,2,1,1,5,3,ST FLORENT-ANCIENNE RT DE,0.0,,2,2,0,2,2,1,0,1,80,child
202000026331,16,1,2020,0 days 13:55:00,1,2B,2B033,1,1,1,5,ST FLORENT-ANCIENNE RT DE,"42,6809700","9,4009900",1,3,1,1975.0,5,2,8,-1,B01,2,0,2,1,1,5,3,ST FLORENT-ANCIENNE RT DE,0.0,,2,2,0,2,2,1,0,1,80,adult
202000026331,16,1,2020,0 days 13:55:00,1,2B,2B033,1,1,1,5,ST FLORENT-ANCIENNE RT DE,"42,6809700","9,4009900",1,1,1,1987.0,4,1,0,-1,B01,2,0,2,1,1,5,3,ST FLORENT-ANCIENNE RT DE,0.0,,2,2,0,2,2,1,0,1,80,adult
202000026340,10,1,2020,0 days 12:10:00,1,76,76351,2,2,1,3,LOUIS BRINDEAU,"49,4912200","0,1033600",1,1,1,1936.0,5,1,0,-1,B01,2,0,2,2,1,5,4,LOUIS BRINDEAU,0.0,,1,2,0,1,1,1,0,1,30,child
202000026340,10,1,2020,0 days 12:10:00,1,76,76351,2,2,1,3,LOUIS BRINDEAU,"49,4912200","0,1033600",2,1,2,1940.0,5,1,0,-1,B01,2,0,2,2,1,5,4,LOUIS BRINDEAU,0.0,,1,2,0,1,1,1,0,1,30,adult
202000026340,10,1,2020,0 days 12:10:00,1,76,76351,2,2,1,3,LOUIS BRINDEAU,"49,4912200","0,1033600",1,4,1,2006.0,2,8,0,-1,B01,2,0,2,2,1,5,4,LOUIS BRINDEAU,0.0,,1,2,0,1,1,1,0,1,30,adult
202000026350,25,5,2020,0 days 11:55:00,1,38,38185,2,1,1,6,Avenue Jean Perrot,"45,1805100","5,7350800",3,3,2,1949.0,3,0,-1,-1,A01,2,0,1,1,1,5,3,5,0.0,,2,3,3,1,1,1,0,1,50,child
202000026350,25,5,2020,0 days 11:55:00,1,38,38185,2,1,1,6,Avenue Jean Perrot,"45,1805100","5,7350800",1,4,1,1988.0,0,2,0,-1,A01,2,0,1,1,1,5,3,5,0.0,,2,3,3,1,1,1,0,1,50,adult
202000026353,8,7,2020,0 days 07:50:00,2,35,35238,2,1,1,1,ALMA (DE L'),"48,1018600"," -1,6762800",1,4,2,1977.0,1,2,8,-1,B01,1,0,2,5,13,5,4,ALMA (DE L'),0.0,,-1,3,0,1,1,1,0,1,30,child
202000026353,8,7,2020,0 days 07:50:00,2,35,35238,2,1,1,1,ALMA (DE L'),"48,1018600"," -1,6762800",1,1,2,1998.0,5,1,8,-1,B01,1,0,2,5,13,5,4,ALMA (DE L'),0.0,,-1,3,0,1,1,1,0,1,30,adult
202000026358,7,7,2020,0 days 18:00:00,1,31,31555,2,1,1,3,296 Route de Seysses,"43,5739800","1,4196600",1,4,1,1975.0,9,2,0,-1,B01,2,0,2,1,1,5,4,SEYSSES (RTE DE) DU 296 AU 403,0.0,,2,2,0,1,1,1,0,1,50,child
202000026358,7,7,2020,0 days 18:00:00,1,31,31555,2,1,1,3,296 Route de Seysses,"43,5739800","1,4196600",1,1,1,1996.0,9,1,8,-1,B01,2,0,2,1,1,5,4,SEYSSES (RTE DE) DU 296 AU 403,0.0,,2,2,0,1,1,1,0,1,50,adult
202000026386,8,7,2020,0 days 18:10:00,1,75,75116,2,7,1,3,AVENUE FOCH,"48,8737550","2,2941040",1,1,1,1981.0,1,2,6,-1,A01,0,0,2,5,19,5,4,,0.0,,2,1,0,1,1,1,0,1,50,child
202000026386,8,7,2020,0 days 18:10:00,1,75,75116,2,7,1,3,AVENUE FOCH,"48,8737550","2,2941040",1,4,1,2002.0,1,8,0,-1,A01,0,0,2,5,19,5,4,,0.0,,2,1,0,1,1,1,0,1,50,adult
